quizId;quizName;playerName;totalQuestions;correctQuestions;date
231748;Java Basics Quiz;kian;3;3;2025-09-25T10:02:02
231748;Java Basics Quiz;kian;3;3;2025-09-25T10:04:19
231748;Java Basics Quiz;niger boy;3;1;2025-09-25T10:38:48
231748;Java Basics Quiz;kian;3;3;2025-09-29T15:55:58
231748;Java Basics Quiz;kian;3;1;2025-10-06T15:29:41
231748;Java Basics Quiz;kian;3;2;2025-10-06T16:45:37
231748;Java Basics Quiz;MOOSA;3;3;2025-10-27T12:23:07
231748;Java Basics Quiz;BOBA;3;2;2025-10-27T12:23:28
231748;Java Basics Quiz;NOTHING;3;0;2025-10-27T12:24:03
231748;Java Basics Quiz;NOTHING;3;0;2025-10-27T12:24:15
231748;Java Basics Quiz;K;3;0;2025-10-27T12:25:15
231748;Java Basics Quiz;LILA;3;3;2025-10-27T12:27:44
231748;Java Basics Quiz;K;3;3;2025-10-27T12:31:39
231748;Java Basics Quiz;HI;3;3;2025-10-27T12:33:52
231748;Java Basics Quiz;HI;3;3;2025-10-27T12:34:06
231748;Java Basics Quiz;K;3;1;2025-10-27T12:35:12
231748;Java Basics Quiz;LOL;3;3;2025-10-27T12:40:32
231748;Java Basics Quiz;poppy;3;3;2025-10-27T12:49:29
231748;Java Basics Quiz;normal;3;2;2025-10-27T13:02:21
231748;Java Basics Quiz;k;3;3;2025-10-27T13:17:44
